time,variable,reference_variable,lag_hours,dataset,entity_id,sensor_name,sensor_lat,sensor_lon,qc_value,local_moran_i,p_value_two_sided,hotspot_label
2024-12-31 07:00:00+00:00,PM10,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,1.0194530338048935,-0.526,0.4,non_significant
2024-12-31 07:00:00+00:00,PM10,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,12.069230238596598,0.1626,0.5,non_significant
2024-12-31 07:00:00+00:00,PM10,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,12.069230238596598,0.1218,0.85,non_significant
2024-12-31 07:00:00+00:00,PM10,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,12.069230238596598,0.0862,0.75,non_significant
2024-12-31 07:00:00+00:00,PM10,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,12.069230238596598,0.3319,0.4,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,3.0249913692474366,-0.484,0.1,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,3.0249913692474366,-0.4448,0.1,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,3.0249913692474366,-0.4599,0.1,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,3.0249913692474366,-0.4154,0.1,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,4.9870260000228885,0.0407,0.2,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,4.9870260000228885,0.0395,0.1,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,4.9870260000228885,0.0417,0.1,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,4.9870260000228885,0.0282,0.4,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,2.8288273134014825,-0.0709,0.7,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,2.8288273134014825,-0.0884,0.5,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,2.8288273134014825,-0.0619,0.9,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,2.8288273134014825,-0.0019,1.0,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,9.141316587274725,0.8648,0.1,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,9.141316587274725,0.7874,0.15,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,9.141316587274725,0.7606,0.2,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,9.141316587274725,0.5643,0.3,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.0252070553600788,-0.8115,0.3,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.0252070553600788,-0.6436,0.55,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.0252070553600788,-0.9313,0.35,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.0252070553600788,-0.5345,0.45,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,4.997063853523948,-0.0474,0.05,HL
2024-12-31 08:00:00+00:00,PM10,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,4.997063853523948,-0.0442,0.15,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,4.997063853523948,-0.0444,0.05,HL
2024-12-31 08:00:00+00:00,PM10,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,4.997063853523948,-0.0459,0.1,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,6.300213532014326,-0.4405,0.05,HL
2024-12-31 08:00:00+00:00,PM10,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,6.300213532014326,-0.4108,0.15,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,6.300213532014326,-0.4129,0.05,HL
2024-12-31 08:00:00+00:00,PM10,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,6.300213532014326,-0.4266,0.1,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,10.107180487025868,1.3489,0.2,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,10.107180487025868,1.1399,0.25,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,10.107180487025868,1.5568,0.15,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,10.107180487025868,1.2709,0.1,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,4.542219722270966,0.0856,0.1,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,4.542219722270966,0.0781,0.15,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,4.542219722270966,0.0778,0.1,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,4.542219722270966,0.074,0.15,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,0.5376033024354414,-1.1474,0.1,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,0.5376033024354414,-1.0545,0.1,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,0.5376033024354414,-1.0902,0.1,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,0.5376033024354414,-0.9846,0.1,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,6.74675331513087,0.1583,0.7,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,6.74675331513087,0.1372,0.75,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,6.74675331513087,0.1028,0.55,non_significant
2024-12-31 08:00:00+00:00,PM10,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,6.74675331513087,0.0727,0.85,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,3.177712505513972,-0.0637,0.05,LH
2024-12-31 09:00:00+00:00,PM10,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,3.177712505513972,-0.0589,0.25,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,3.177712505513972,-0.0542,0.1,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,3.177712505513972,-0.056,0.15,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,3.530668044090271,0.0696,0.15,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,3.530668044090271,0.0725,0.25,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,3.530668044090271,0.0704,0.15,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,3.530668044090271,0.0744,0.15,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,0.9612072847783566,0.0993,0.8,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,0.9612072847783566,-0.1148,0.95,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,0.9612072847783566,-0.143,0.55,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,0.9612072847783566,-0.1001,0.9,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,6.865563262592662,0.9959,0.1,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,6.865563262592662,0.9705,0.15,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,6.865563262592662,0.8836,0.15,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,6.865563262592662,0.8535,0.35,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.0172354932027784,-1.1245,0.05,LH
2024-12-31 09:00:00+00:00,PM10,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.0172354932027784,-0.7664,0.35,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.0172354932027784,-0.6078,0.25,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.0172354932027784,-0.8796,0.35,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,2.180426229130138,0.5132,0.05,LL
2024-12-31 09:00:00+00:00,PM10,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,2.180426229130138,0.4784,0.05,LL
2024-12-31 09:00:00+00:00,PM10,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,2.180426229130138,0.4462,0.15,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,2.180426229130138,0.4484,0.1,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,5.337028900782268,-0.8848,0.05,HL
2024-12-31 09:00:00+00:00,PM10,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,5.337028900782268,-0.8248,0.05,HL
2024-12-31 09:00:00+00:00,PM10,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,5.337028900782268,-0.7693,0.15,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,5.337028900782268,-0.7731,0.1,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,6.572788882255554,1.5773,0.05,HH
2024-12-31 09:00:00+00:00,PM10,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,6.572788882255554,1.1335,0.3,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,6.572788882255554,0.9579,0.3,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,6.572788882255554,1.3082,0.1,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,3.7118283835324375,-0.1538,0.05,HL
2024-12-31 09:00:00+00:00,PM10,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,3.7118283835324375,-0.1468,0.1,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,3.7118283835324375,-0.1338,0.1,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1842,Aquatec - Plaza del Rey,37.6,-0.988055556,3.7118283835324375,-0.1333,0.1,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,0.4224359914660454,-1.1502,0.05,LH
2024-12-31 09:00:00+00:00,PM10,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,0.4224359914660454,-1.0648,0.25,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,0.4224359914660454,-0.9785,0.1,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c2186,Aquatec - C/ Carlos III,37.60592,-0.98264,0.4224359914660454,-1.0117,0.15,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,3.953570167223612,0.0862,0.45,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,3.953570167223612,0.0698,0.65,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,3.953570167223612,0.0605,0.55,non_significant
2024-12-31 09:00:00+00:00,PM10,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOPe0e2e632fa1e,Aquatec - C/ Serreta,37.60355,-0.98363,3.953570167223612,0.0453,0.8,non_significant
2024-12-31 10:00:00+00:00,PM10,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,2.5497074325879416,-0.5913,0.15,non_significant
2024-12-31 10:00:00+00:00,PM10,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,2.5497074325879416,-0.596,0.05,LH
2024-12-31 10:00:00+00:00,PM10,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,2.5497074325879416,-0.5518,0.15,non_significant
2024-12-31 10:00:00+00:00,PM10,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e68679c5b2,Aquatec - C/ Juan de la Cosa,37.6077778,-0.981388889,2.5497074325879416,-0.5071,0.3,non_significant
2024-12-31 10:00:00+00:00,PM10,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,5.277956203980879,0.315,0.2,non_significant
2024-12-31 10:00:00+00:00,PM10,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,5.277956203980879,0.4019,0.05,HH
2024-12-31 10:00:00+00:00,PM10,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,5.277956203980879,0.4186,0.1,non_significant
2024-12-31 10:00:00+00:00,PM10,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867aa682,Aquatec - C/ Pintor Balaca,37.609571,-0.987615,5.277956203980879,0.4065,0.2,non_significant
2024-12-31 10:00:00+00:00,PM10,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,1.763761200688102,0.3194,0.6,non_significant
2024-12-31 10:00:00+00:00,PM10,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,1.763761200688102,0.0946,0.75,non_significant
2024-12-31 10:00:00+00:00,PM10,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,1.763761200688102,-0.1094,0.9,non_significant
2024-12-31 10:00:00+00:00,PM10,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867bf326,Aquatec - C/ Ramón y Cajal,37.608898092,-0.990987387,1.763761200688102,-0.1363,0.9,non_significant
2024-12-31 10:00:00+00:00,PM10,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,6.831923484802246,0.7856,0.1,non_significant
2024-12-31 10:00:00+00:00,PM10,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,6.831923484802246,0.7335,0.2,non_significant
2024-12-31 10:00:00+00:00,PM10,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,6.831923484802246,0.7148,0.2,non_significant
2024-12-31 10:00:00+00:00,PM10,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c01f2,Aquatec - C/ San Juan,37.605112,-0.985913,6.831923484802246,0.6508,0.2,non_significant
2024-12-31 10:00:00+00:00,PM10,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.0125448396429419,-1.4436,0.2,non_significant
2024-12-31 10:00:00+00:00,PM10,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.0125448396429419,-1.3357,0.2,non_significant
2024-12-31 10:00:00+00:00,PM10,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.0125448396429419,-0.9104,0.45,non_significant
2024-12-31 10:00:00+00:00,PM10,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0966,Aquatec - C/ Juan Fernández,37.608095402,-0.987760799,0.0125448396429419,-0.722,0.35,non_significant
2024-12-31 10:00:00+00:00,PM10,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,4.317148864269257,-0.0949,0.05,HL
2024-12-31 10:00:00+00:00,PM10,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,4.317148864269257,-0.0817,0.05,HL
2024-12-31 10:00:00+00:00,PM10,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,4.317148864269257,-0.0761,0.05,HL
2024-12-31 10:00:00+00:00,PM10,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0a5a,Aquatec - Calle Real,37.60372,-0.990846,4.317148864269257,-0.071,0.15,non_significant
2024-12-31 10:00:00+00:00,PM10,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,5.965627646446228,-0.9092,0.05,HL
2024-12-31 10:00:00+00:00,PM10,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,5.965627646446228,-0.7822,0.05,HL
2024-12-31 10:00:00+00:00,PM10,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,5.965627646446228,-0.7291,0.05,HL
2024-12-31 10:00:00+00:00,PM10,coches_total,3,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c0df2,Aquatec - Plaza de España,37.605122,-0.991117,5.965627646446228,-0.6801,0.15,non_significant
2024-12-31 10:00:00+00:00,PM10,coches_total,0,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,6.603344787250865,1.1516,0.1,non_significant
2024-12-31 10:00:00+00:00,PM10,coches_total,1,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,6.603344787250865,1.1599,0.1,non_significant
2024-12-31 10:00:00+00:00,PM10,coches_total,2,air_quality,urn:ngsi:AirQualityObserved:HOP94e6867c1532,Aquatec - C/Angel Bruna,37.608654022,-0.985216022,6.603344787250865,0.8336,0.25,non_significant
